Complete graph 
 26 nodes
 325 arcs
 1 2 11 -12
 1 3 47 -49
 1 4 40 -41
 1 5 53 -63
 1 6 51 -52
 1 7 16 -17
 1 8 43 -39
 1 9 49 -64
 1 10 21 -16
 1 11 34 -34
 1 12 46 -36
 1 13 16 -14
 1 14 34 -32
 1 15 55 -64
 1 16 43 -43
 1 17 48 -66
 1 18 56 -76
 1 19 43 -57
 1 20 31 -33
 1 21 32 -32
 1 22 51 -50
 1 23 52 -73
 1 24 48 -61
 1 25 18 -16
 1 26 22 -23
 2 3 4 -3
 2 4 25 -26
 2 5 25 -33
 2 6 23 -18
 2 7 24 -26
 2 8 14 -10
 2 9 60 -68
 2 10 3 -5
 2 11 7 -7
 2 12 56 -56
 2 13 32 -40
 2 14 11 -11
 2 15 57 -68
 2 16 38 -38
 2 17 11 -11
 2 18 12 -15
 2 19 28 -37
 2 20 11 -11
 2 21 18 -21
 2 22 9 -12
 2 23 33 -37
 2 24 75 -56
 2 25 2 -2
 2 26 6 -7
 3 4 73 -55
 3 5 65 -60
 3 6 29 -38
 3 7 74 -62
 3 8 39 -53
 3 9 7 -6
 3 10 47 -39
 3 11 37 -35
 3 12 50 -36
 3 13 70 -57
 3 14 25 -22
 3 15 24 -33
 3 16 45 -58
 3 17 24 -28
 3 18 63 -58
 3 19 63 -67
 3 20 23 -24
 3 21 27 -37
 3 22 14 -15
 3 23 59 -72
 3 24 73 -52
 3 25 41 -49
 3 26 41 -31
 4 5 64 -75
 4 6 13 -19
 4 7 57 -81
 4 8 8 -7
 4 9 8 -9
 4 10 20 -28
 4 11 0 0
 4 12 53 -56
 4 13 54 -76
 4 14 57 -45
 4 15 27 -31
 4 16 36 -37
 4 17 4 -5
 4 18 7 -6
 4 19 16 -20
 4 20 60 -53
 4 21 72 -50
 4 22 38 -45
 4 23 51 -70
 4 24 9 -12
 4 25 11 -8
 4 26 52 -45
 5 6 18 -23
 5 7 40 -37
 5 8 20 -25
 5 9 56 -53
 5 10 43 -40
 5 11 36 -38
 5 12 32 -25
 5 13 24 -33
 5 14 21 -17
 5 15 53 -61
 5 16 61 -61
 5 17 43 -30
 5 18 57 -58
 5 19 0 0
 5 20 36 -45
 5 21 21 -28
 5 22 40 -56
 5 23 12 -11
 5 24 22 -21
 5 25 24 -25
 5 26 24 -19
 6 7 35 -32
 6 8 27 -29
 6 9 39 -36
 6 10 24 -28
 6 11 35 -43
 6 12 36 -31
 6 13 43 -36
 6 14 21 -21
 6 15 69 -50
 6 16 38 -48
 6 17 43 -51
 6 18 22 -30
 6 19 49 -36
 6 20 16 -20
 6 21 50 -69
 6 22 21 -28
 6 23 69 -56
 6 24 4 -5
 6 25 11 -10
 6 26 63 -66
 7 8 40 -54
 7 9 5 -7
 7 10 67 -63
 7 11 23 -19
 7 12 14 -13
 7 13 2 -2
 7 14 30 -24
 7 15 14 -17
 7 16 62 -45
 7 17 11 -9
 7 18 3 -2
