Complete graph 
 38 nodes
 703 arcs
 1 2 10 -14
 1 3 41 -29
 1 4 54 -71
 1 5 18 -22
 1 6 23 -31
 1 7 11 -14
 1 8 49 -62
 1 9 32 -34
 1 10 6 -6
 1 11 42 -39
 1 12 75 -55
 1 13 49 -48
 1 14 48 -53
 1 15 57 -40
 1 16 19 -23
 1 17 44 -31
 1 18 62 -52
 1 19 1 -1
 1 20 47 -34
 1 21 33 -36
 1 22 43 -49
 1 23 53 -39
 1 24 15 -18
 1 25 36 -32
 1 26 64 -68
 1 27 4 -5
 1 28 28 -24
 1 29 78 -59
 1 30 58 -56
 1 31 53 -63
 1 32 60 -53
 1 33 46 -45
 1 34 3 -4
 1 35 16 -20
 1 36 47 -36
 1 37 54 -58
 1 38 56 -75
 2 3 74 -61
 2 4 11 -14
 2 5 24 -23
 2 6 24 -19
 2 7 41 -46
 2 8 72 -51
 2 9 25 -22
 2 10 30 -26
 2 11 58 -67
 2 12 31 -30
 2 13 47 -55
 2 14 15 -11
 2 15 70 -53
 2 16 4 -6
 2 17 5 -5
 2 18 14 -16
 2 19 5 -5
 2 20 13 -16
 2 21 20 -15
 2 22 18 -23
 2 23 5 -5
 2 24 37 -31
 2 25 57 -60
 2 26 6 -6
 2 27 16 -14
 2 28 25 -33
 2 29 11 -14
 2 30 68 -58
 2 31 11 -10
 2 32 55 -47
 2 33 40 -48
 2 34 39 -49
 2 35 27 -25
 2 36 9 -8
 2 37 3 -3
 2 38 67 -53
 3 4 48 -35
 3 5 35 -50
 3 6 45 -59
 3 7 51 -57
 3 8 51 -48
 3 9 51 -38
 3 10 58 -71
 3 11 26 -20
 3 12 12 -14
 3 13 22 -31
 3 14 13 -17
 3 15 3 -4
 3 16 4 -4
 3 17 15 -17
 3 18 38 -45
 3 19 34 -44
 3 20 56 -79
 3 21 6 -8
 3 22 32 -39
 3 23 73 -54
 3 24 1 -1
 3 25 47 -37
 3 26 33 -38
 3 27 46 -52
 3 28 73 -66
 3 29 62 -68
 3 30 53 -62
 3 31 54 -49
 3 32 9 -9
 3 33 73 -67
 3 34 33 -29
 3 35 52 -72
 3 36 20 -19
 3 37 8 -9
 3 38 2 -3
 4 5 50 -56
 4 6 8 -9
 4 7 72 -62
 4 8 39 -39
 4 9 65 -61
 4 10 40 -43
 4 11 26 -25
 4 12 27 -36
 4 13 3 -3
 4 14 11 -9
 4 15 20 -25
 4 16 33 -35
 4 17 60 -57
 4 18 14 -11
 4 19 0 0
 4 20 34 -38
 4 21 7 -8
 4 22 36 -42
 4 23 43 -49
 4 24 14 -18
 4 25 66 -57
 4 26 54 -62
 4 27 53 -58
 4 28 36 -41
 4 29 43 -59
 4 30 21 -29
 4 31 41 -31
 4 32 55 -55
 4 33 22 -23
 4 34 58 -58
 4 35 22 -18
 4 36 42 -55
 4 37 3 -4
 4 38 50 -45
 5 6 60 -72
 5 7 52 -50
 5 8 22 -16
 5 9 15 -14
 5 10 48 -53
 5 11 64 -66
 5 12 74 -62
 5 13 10 -13
 5 14 16 -16
 5 15 59 -46
 5 16 50 -56
 5 17 73 -65
 5 18 6 -8
 5 19 19 -22
 5 20 41 -36
 5 21 24 -32
 5 22 76 -63
 5 23 10 -15
 5 24 26 -26
 5 25 48 -36
 5 26 73 -59
 5 27 51 -61
 5 28 21 -16
 5 29 55 -43
 5 30 6 -8
 5 31 57 -45
 5 32 43 -36
 5 33 49 -67
 5 34 35 -46
 5 35 11 -16
 5 36 68 -68
 5 37 10 -11
 5 38 45 -43
 6 7 27 -31
 6 8 20 -18
 6 9 9 -10
 6 10 34 -45
 6 11 14 -16
 6 12 25 -28
 6 13 11 -13
 6 14 64 -52
 6 15 34 -33
 6 16 30 -28
 6 17 20 -22
 6 18 11 -12
 6 19 40 -29
 6 20 46 -58
 6 21 29 -27
 6 22 4 -4
 6 23 20 -20
 6 24 17 -19
 6 25 62 -54
 6 26 40 -32
 6 27 58 -63
 6 28 36 -29
 6 29 52 -39
 6 30 63 -60
 6 31 41 -29
 6 32 15 -20
 6 33 50 -59
 6 34 0 0
 6 35 59 -62
 6 36 3 -3
 6 37 58 -42
 6 38 35 -34
 7 8 71 -67
 7 9 43 -47
 7 10 30 -36
 7 11 46 -55
 7 12 28 -29
