Complete graph 
 18 nodes
 153 arcs
 1 2 91 -27
 1 3 14 -87
 1 4 32 -49
 1 5 18 -35
 1 6 23 -85
 1 7 22 -19
 1 8 33 -32
 1 9 12 -40
 1 10 23 -57
 1 11 4 -18
 1 12 38 -52
 1 13 21 -7
 1 14 75 -20
 1 15 24 -85
 1 16 69 -10
 1 17 8 -53
 1 18 8 -6
 2 3 17 -1
 2 4 76 -17
 2 5 65 -42
 2 6 30 -63
 2 7 23 -22
 2 8 21 -91
 2 9 31 -76
 2 10 21 -15
 2 11 66 -27
 2 12 56 -17
 2 13 59 -25
 2 14 20 -24
 2 15 11 -78
 2 16 64 -34
 2 17 39 -28
 2 18 25 -54
 3 4 11 -14
 3 5 6 -25
 3 6 20 -43
 3 7 44 -24
 3 8 39 -59
 3 9 18 -12
 3 10 36 -29
 3 11 54 -72
 3 12 42 -11
 3 13 2 -1
 3 14 85 -48
 3 15 10 -8
 3 16 7 -24
 3 17 38 -69
 3 18 20 -32
 4 5 2 -12
 4 6 10 -22
 4 7 26 -42
 4 8 14 -25
 4 9 23 -3
 4 10 55 -9
 4 11 38 -36
 4 12 65 -36
 4 13 15 -19
 4 14 17 -24
 4 15 34 -38
 4 16 8 -67
 4 17 41 -38
 4 18 1 -4
 5 6 11 -69
 5 7 54 -22
 5 8 46 -31
 5 9 69 -17
 5 10 3 -7
 5 11 2 -1
 5 12 2 -9
 5 13 6 -16
 5 14 15 -15
 5 15 29 -43
 5 16 37 -5
 5 17 4 -22
 5 18 33 -54
 6 7 23 -16
 6 8 59 -74
 6 9 66 -44
 6 10 42 -89
 6 11 47 -60
 6 12 31 -53
 6 13 17 -31
 6 14 36 -30
 6 15 8 -96
 6 16 9 -67
 6 17 22 -33
 6 18 59 -36
 7 8 28 -44
 7 9 34 -32
 7 10 34 -64
 7 11 51 -40
 7 12 12 -34
 7 13 43 -52
 7 14 1 -1
 7 15 60 -50
 7 16 28 -71
 7 17 44 -46
 7 18 9 -26
 8 9 22 -73
 8 10 17 -20
 8 11 49 -48
 8 12 36 -48
 8 13 41 -85
 8 14 9 -2
 8 15 7 -41
 8 16 23 -17
 8 17 21 -78
 8 18 95 -13
 9 10 21 -50
 9 11 40 -58
 9 12 0 -1
 9 13 88 -28
 9 14 80 -36
 9 15 63 -37
 9 16 74 -49
 9 17 54 -30
 9 18 21 -11
 10 11 16 -45
 10 12 39 -47
 10 13 21 -25
 10 14 7 -27
 10 15 0 -1
 10 16 7 -24
 10 17 8 -7
 10 18 21 -6
 11 12 66 -50
 11 13 26 -21
 11 14 8 -30
 11 15 13 -57
 11 16 50 -37
 11 17 46 -22
 11 18 10 -5
 12 13 2 -10
 12 14 13 -3
 12 15 23 -58
 12 16 13 -30
 12 17 14 -14
 12 18 58 -20
 13 14 58 -37
 13 15 21 -22
 13 16 70 -32
 13 17 43 -50
 13 18 9 -28
 14 15 54 -27
 14 16 68 -29
 14 17 70 -29
 14 18 47 -35
 15 16 20 -5
 15 17 41 -68
 15 18 58 -77
 16 17 1 -4
 16 18 49 -4
 17 18 84 -34
