Complete graph 
 22 nodes
 231 arcs
 1 2 10 -15
 1 3 13 -49
 1 4 16 -8
 1 5 27 -12
 1 6 9 -20
 1 7 14 -11
 1 8 51 -29
 1 9 8 -22
 1 10 10 -2
 1 11 73 -49
 1 12 54 -71
 1 13 9 -33
 1 14 47 -8
 1 15 63 -74
 1 16 0 -3
 1 17 2 -12
 1 18 18 -6
 1 19 67 -59
 1 20 78 -33
 1 21 63 -11
 1 22 1 -11
 2 3 2 -16
 2 4 14 -33
 2 5 6 -8
 2 6 7 -2
 2 7 8 -38
 2 8 4 -22
 2 9 49 -60
 2 10 22 -10
 2 11 44 -63
 2 12 13 -27
 2 13 82 -12
 2 14 29 -87
 2 15 9 0
 2 16 48 -10
 2 17 57 -76
 2 18 3 -14
 2 19 6 -12
 2 20 10 -6
 2 21 93 -24
 2 22 24 -11
 3 4 0 -6
 3 5 22 -94
 3 6 75 -40
 3 7 12 -21
 3 8 23 -12
 3 9 44 -31
 3 10 3 -15
 3 11 35 -23
 3 12 63 -38
 3 13 8 -7
 3 14 36 -71
 3 15 45 -54
 3 16 27 -46
 3 17 69 -9
 3 18 37 -77
 3 19 86 -17
 3 20 12 -11
 3 21 4 -5
 3 22 38 -47
 4 5 34 -8
 4 6 21 -17
 4 7 43 -22
 4 8 55 -80
 4 9 44 -33
 4 10 17 -22
 4 11 56 -50
 4 12 45 -51
 4 13 21 -74
 4 14 53 -64
 4 15 12 -92
 4 16 30 -17
 4 17 46 -36
 4 18 36 -44
 4 19 10 -7
 4 20 9 -33
 4 21 46 -55
 4 22 37 -41
 5 6 3 -16
 5 7 8 -56
 5 8 35 -8
 5 9 60 -14
 5 10 11 -1
 5 11 66 -53
 5 12 31 -27
 5 13 18 -12
 5 14 35 -22
 5 15 8 -4
 5 16 5 -43
 5 17 29 -3
 5 18 41 -4
 5 19 32 -5
 5 20 93 -20
 5 21 11 -34
 5 22 0 -1
 6 7 41 -33
 6 8 1 -8
 6 9 9 -88
 6 10 5 -1
 6 11 34 -26
 6 12 48 -64
 6 13 40 -24
 6 14 3 -3
 6 15 31 -32
 6 16 27 -20
 6 17 2 -22
 6 18 8 -19
 6 19 37 -75
 6 20 12 -6
 6 21 35 -40
 6 22 30 -4
 7 8 46 -20
 7 9 47 -59
 7 10 51 -5
 7 11 0 -1
 7 12 8 -16
 7 13 19 -56
 7 14 45 -32
 7 15 70 -41
 7 16 18 -10
 7 17 23 -31
 7 18 12 -6
 7 19 16 -79
 7 20 26 -84
 7 21 4 -14
 7 22 12 -23
 8 9 43 -44
 8 10 47 -67
 8 11 10 -5
 8 12 4 -34
 8 13 27 -35
 8 14 60 -27
 8 15 56 -22
 8 16 5 -5
 8 17 8 -7
 8 18 34 -3
 8 19 78 -40
 8 20 88 -43
 8 21 10 -11
 8 22 7 -3
 9 10 29 -14
 9 11 33 -64
 9 12 57 -7
 9 13 48 -12
 9 14 3 -6
 9 15 84 -22
 9 16 12 -25
 9 17 0 0
 9 18 42 -63
 9 19 30 -45
 9 20 72 -29
 9 21 11 -73
 9 22 14 -13
 10 11 59 -32
 10 12 88 -8
 10 13 46 -51
 10 14 55 -75
 10 15 79 -31
 10 16 2 0
 10 17 57 -13
 10 18 15 -14
 10 19 23 -17
 10 20 35 -44
 10 21 25 -60
 10 22 3 0
 11 12 39 -38
 11 13 67 -61
 11 14 5 -22
 11 15 94 -21
 11 16 37 -70
 11 17 4 -13
 11 18 35 -24
 11 19 36 -54
 11 20 44 -59
 11 21 6 -2
 11 22 31 -35
 12 13 9 -9
 12 14 63 -22
 12 15 12 -2
 12 16 78 -40
 12 17 24 -31
 12 18 27 -68
 12 19 28 -8
 12 20 15 -23
 12 21 11 -31
 12 22 13 -63
 13 14 5 -4
 13 15 26 -39
 13 16 39 -8
 13 17 52 -17
 13 18 76 -14
 13 19 5 -8
 13 20 23 -62
 13 21 15 -21
 13 22 46 -7
 14 15 84 -37
 14 16 67 -30
 14 17 4 -23
 14 18 82 -8
 14 19 19 -36
 14 20 11 -5
 14 21 11 -4
 14 22 29 -39
 15 16 26 -16
 15 17 57 -47
 15 18 1 -1
 15 19 73 -22
 15 20 5 -4
 15 21 59 -40
 15 22 88 -19
 16 17 44 -16
 16 18 16 -30
 16 19 21 -67
 16 20 16 -13
 16 21 22 -56
 16 22 7 -77
 17 18 28 -50
 17 19 53 -39
 17 20 59 -51
 17 21 58 -44
 17 22 24 -26
 18 19 15 -65
 18 20 60 -12
 18 21 4 -23
 18 22 26 -56
 19 20 75 -59
 19 21 3 -22
 19 22 5 -8
 20 21 26 -33
 20 22 3 -9
 21 22 1 -5
