Complete graph 
 38 nodes
 703 arcs
 1 2 8 91
 1 3 11 34
 1 4 5 3
 1 5 29 37
 1 6 47 19
 1 7 8 1
 1 8 12 48
 1 9 21 3
 1 10 52 16
 1 11 52 40
 1 12 12 54
 1 13 26 50
 1 14 48 54
 1 15 0 0
 1 16 11 74
 1 17 1 0
 1 18 23 63
 1 19 68 6
 1 20 47 13
 1 21 12 23
 1 22 35 26
 1 23 78 33
 1 24 61 16
 1 25 25 31
 1 26 33 70
 1 27 50 21
 1 28 17 36
 1 29 0 1
 1 30 25 10
 1 31 2 19
 1 32 3 29
 1 33 39 6
 1 34 12 7
 1 35 31 85
 1 36 87 13
 1 37 65 65
 1 38 52 60
 2 3 16 32
 2 4 57 35
 2 5 48 63
 2 6 65 13
 2 7 61 30
 2 8 27 52
 2 9 11 18
 2 10 37 19
 2 11 1 3
 2 12 79 35
 2 13 0 1
 2 14 9 28
 2 15 6 55
 2 16 2 8
 2 17 16 8
 2 18 3 42
 2 19 2 2
 2 20 23 27
 2 21 32 70
 2 22 10 1
 2 23 3 13
 2 24 61 9
 2 25 20 60
 2 26 56 74
 2 27 3 1
 2 28 30 18
 2 29 2 8
 2 30 81 7
 2 31 3 2
 2 32 67 10
 2 33 66 38
 2 34 8 4
 2 35 55 25
 2 36 12 20
 2 37 18 45
 2 38 3 26
 3 4 54 9
 3 5 45 21
 3 6 46 62
 3 7 27 42
 3 8 43 43
 3 9 11 5
 3 10 0 3
 3 11 2 2
 3 12 13 91
 3 13 30 33
 3 14 2 0
 3 15 21 13
 3 16 1 8
 3 17 57 54
 3 18 3 27
 3 19 8 81
 3 20 23 4
 3 21 7 10
 3 22 42 44
 3 23 87 29
 3 24 43 9
 3 25 2 3
 3 26 37 27
 3 27 49 10
 3 28 7 11
 3 29 36 58
 3 30 30 7
 3 31 28 5
 3 32 17 5
 3 33 81 29
 3 34 65 8
 3 35 42 89
 3 36 52 77
 3 37 83 26
 3 38 77 56
 4 5 65 16
 4 6 42 9
 4 7 32 85
 4 8 0 2
 4 9 21 74
 4 10 0 0
 4 11 19 20
 4 12 13 72
 4 13 71 29
 4 14 52 38
 4 15 13 28
 4 16 65 12
 4 17 66 47
 4 18 3 10
 4 19 23 49
 4 20 90 36
 4 21 84 12
 4 22 84 32
 4 23 66 28
 4 24 91 35
 4 25 3 7
 4 26 70 47
 4 27 6 1
 4 28 2 4
 4 29 25 92
 4 30 0 2
 4 31 14 29
 4 32 20 85
 4 33 31 65
 4 34 11 31
 4 35 17 35
 4 36 65 31
 4 37 9 20
 4 38 56 64
 5 6 66 11
 5 7 0 1
 5 8 30 15
 5 9 8 2
 5 10 0 6
 5 11 7 6
 5 12 7 17
 5 13 41 17
 5 14 4 1
 5 15 12 80
 5 16 11 69
 5 17 18 15
 5 18 0 0
 5 19 1 1
 5 20 9 22
 5 21 9 15
 5 22 22 87
 5 23 0 0
 5 24 43 51
 5 25 35 31
 5 26 33 77
 5 27 41 63
 5 28 5 30
 5 29 46 28
 5 30 80 8
 5 31 10 96
 5 32 58 37
 5 33 0 1
 5 34 83 39
 5 35 1 2
 5 36 5 6
 5 37 9 43
 5 38 20 15
 6 7 64 49
 6 8 6 1
 6 9 8 45
 6 10 14 90
 6 11 6 13
 6 12 75 6
 6 13 54 52
 6 14 32 92
 6 15 35 44
 6 16 35 11
 6 17 15 16
 6 18 61 25
 6 19 5 6
 6 20 87 22
 6 21 37 15
 6 22 12 41
 6 23 2 4
 6 24 72 48
 6 25 10 34
 6 26 34 13
 6 27 38 60
 6 28 73 14
 6 29 56 59
 6 30 48 71
 6 31 16 23
 6 32 0 0
 6 33 51 53
 6 34 7 20
 6 35 21 22
 6 36 51 75
 6 37 14 37
 6 38 2 0
 7 8 23 67
 7 9 38 30
 7 10 2 2
 7 11 6 6
 7 12 36 73
 7 13 39 25
 7 14 7 7
 7 15 9 17
 7 16 29 56
 7 17 63 62
 7 18 27 34
 7 19 31 5
 7 20 24 14
 7 21 17 36
 7 22 20 34
 7 23 34 37
 7 24 78 39
 7 25 26 60
 7 26 10 89
 7 27 24 52
 7 28 78 53
 7 29 7 70
 7 30 18 97
 7 31 8 78
 7 32 68 52
 7 33 46 15
 7 34 23 44
 7 35 21 26
 7 36 35 72
 7 37 68 25
 7 38 26 8
 8 9 20 47
 8 10 2 13
 8 11 38 43
 8 12 2 5
 8 13 12 9
 8 14 3 34
 8 15 2 2
 8 16 48 29
 8 17 2 11
 8 18 1 4
 8 19 54 36
 8 20 6 66
 8 21 87 15
 8 22 32 89
 8 23 38 58
 8 24 46 27
 8 25 0 0
 8 26 74 6
 8 27 70 13
 8 28 45 40
 8 29 32 34
 8 30 48 25
 8 31 34 41
 8 32 1 1
 8 33 32 88
 8 34 64 72
 8 35 31 47
 8 36 82 41
 8 37 8 1
 8 38 69 6
 9 10 4 10
 9 11 1 2
 9 12 31 89
 9 13 43 71
 9 14 0 0
 9 15 54 16
 9 16 84 24
 9 17 10 4
 9 18 69 71
 9 19 13 1
 9 20 24 73
 9 21 38 22
 9 22 30 33
 9 23 5 31
 9 24 37 26
 9 25 21 14
 9 26 0 1
 9 27 81 10
 9 28 47 36
 9 29 80 17
 9 30 53 67
 9 31 18 27
 9 32 23 35
 9 33 9 16
 9 34 3 0
 9 35 33 64
 9 36 67 24
 9 37 39 36
 9 38 20 9
 10 11 2 8
 10 12 19 34
 10 13 39 29
 10 14 2 9
 10 15 21 79
 10 16 62 51
 10 17 33 18
 10 18 62 26
 10 19 20 11
 10 20 8 34
 10 21 75 49
 10 22 54 43
 10 23 0 3
 10 24 84 9
 10 25 22 4
 10 26 37 5
 10 27 68 21
 10 28 53 6
 10 29 68 43
 10 30 42 5
 10 31 11 14
 10 32 7 5
 10 33 4 0
 10 34 55 37
 10 35 2 4
 10 36 12 80
 10 37 77 18
 10 38 61 67
 11 12 40 4
 11 13 5 1
 11 14 15 7
 11 15 30 57
 11 16 31 26
 11 17 43 51
 11 18 93 18
 11 19 75 33
 11 20 74 43
 11 21 32 5
 11 22 90 13
 11 23 70 13
 11 24 48 4
 11 25 5 34
 11 26 14 60
 11 27 43 59
 11 28 72 61
 11 29 50 33
 11 30 23 14
 11 31 45 30
 11 32 59 71
 11 33 7 11
 11 34 10 5
 11 35 3 2
 11 36 1 0
 11 37 15 16
 11 38 50 11
 12 13 85 41
 12 14 37 24
 12 15 24 59
 12 16 66 7
 12 17 77 39
 12 18 14 10
 12 19 86 47
 12 20 41 22
 12 21 2 10
 12 22 38 30
 12 23 17 52
 12 24 47 16
 12 25 19 70
 12 26 63 44
 12 27 69 40
 12 28 8 3
 12 29 11 31
 12 30 2 5
 12 31 9 68
 12 32 70 11
 12 33 42 27
 12 34 59 10
 12 35 8 11
 12 36 82 48
 12 37 76 40
 12 38 13 14
 13 14 51 75
 13 15 48 55
 13 16 82 44
 13 17 7 37
 13 18 10 3
 13 19 85 33
 13 20 31 59
 13 21 38 41
 13 22 16 30
 13 23 11 82
 13 24 34 39
 13 25 35 82
 13 26 40 57
 13 27 17 28
 13 28 6 2
 13 29 95 9
 13 30 28 53
 13 31 35 66
 13 32 81 12
 13 33 17 93
 13 34 70 13
 13 35 34 15
 13 36 92 26
 13 37 6 12
 13 38 92 26
 14 15 3 6
 14 16 52 37
 14 17 52 12
 14 18 26 30
 14 19 31 63
 14 20 7 2
 14 21 12 7
 14 22 10 43
 14 23 24 32
 14 24 29 6
 14 25 57 18
 14 26 26 31
 14 27 90 26
 14 28 78 37
 14 29 79 7
 14 30 64 14
 14 31 6 44
 14 32 8 25
 14 33 83 35
 14 34 65 58
 14 35 2 3
 14 36 27 2
 14 37 0 0
 14 38 82 24
 15 16 13 20
 15 17 6 0
 15 18 25 46
 15 19 28 27
 15 20 4 7
 15 21 65 45
 15 22 70 59
 15 23 0 4
 15 24 6 68
 15 25 81 30
 15 26 17 3
 15 27 58 30
 15 28 0 0
 15 29 33 47
 15 30 21 28
 15 31 22 20
 15 32 81 53
 15 33 67 39
 15 34 1 0
 15 35 23 14
 15 36 10 23
 15 37 4 17
 15 38 11 94
 16 17 19 50
 16 18 50 61
 16 19 2 8
 16 20 21 13
 16 21 52 26
 16 22 26 89
 16 23 23 17
 16 24 18 43
 16 25 0 0
 16 26 19 57
 16 27 62 52
 16 28 46 81
 16 29 13 65
 16 30 87 9
 16 31 85 38
 16 32 5 49
 16 33 89 40
 16 34 3 8
 16 35 15 88
 16 36 44 59
 16 37 50 31
 16 38 34 12
 17 18 80 28
 17 19 16 48
 17 20 38 45
 17 21 19 83
 17 22 36 48
 17 23 7 1
 17 24 5 56
 17 25 32 39
 17 26 27 78
 17 27 2 5
 17 28 20 40
 17 29 5 40
 17 30 68 72
 17 31 23 7
 17 32 20 61
 17 33 36 3
 17 34 56 45
 17 35 23 11
 17 36 68 23
 17 37 0 4
 17 38 72 25
 18 19 18 35
 18 20 20 16
 18 21 15 47
 18 22 66 49
 18 23 21 34
 18 24 23 61
 18 25 11 1
 18 26 44 40
 18 27 19 23
 18 28 28 15
 18 29 14 47
 18 30 36 36
 18 31 64 26
 18 32 8 40
 18 33 22 59
 18 34 60 42
 18 35 7 5
 18 36 56 33
 18 37 30 52
 18 38 23 66
 19 20 85 26
 19 21 32 24
 19 22 48 63
 19 23 26 64
 19 24 62 17
 19 25 8 29
 19 26 26 65
 19 27 16 31
 19 28 12 24
 19 29 41 15
 19 30 52 16
 19 31 15 3
 19 32 7 23
 19 33 2 17
 19 34 11 90
 19 35 6 0
 19 36 40 22
 19 37 15 5
 19 38 55 83
 20 21 70 49
 20 22 50 82
 20 23 41 21
 20 24 48 30
 20 25 29 70
 20 26 63 7
 20 27 38 3
 20 28 63 14
 20 29 20 47
 20 30 25 3
 20 31 63 28
 20 32 71 69
 20 33 11 25
 20 34 77 38
 20 35 25 26
 20 36 28 81
 20 37 14 38
 20 38 13 98
 21 22 28 44
 21 23 18 21
 21 24 56 57
 21 25 66 8
 21 26 1 0
 21 27 14 30
 21 28 13 4
 21 29 10 36
 21 30 20 33
 21 31 3 17
 21 32 67 53
 21 33 23 34
 21 34 19 46
 21 35 49 45
 21 36 5 1
 21 37 1 2
 21 38 57 67
 22 23 8 47
 22 24 28 70
 22 25 80 15
 22 26 17 14
 22 27 51 25
 22 28 49 8
 22 29 78 15
 22 30 26 16
 22 31 34 84
 22 32 48 21
 22 33 4 48
 22 34 51 51
 22 35 23 47
 22 36 16 14
 22 37 26 8
 22 38 64 34
 23 24 1 1
 23 25 33 60
 23 26 7 1
 23 27 56 29
 23 28 45 87
 23 29 1 3
 23 30 89 18
 23 31 7 23
 23 32 33 75
 23 33 73 64
 23 34 9 5
 23 35 35 39
 23 36 62 38
 23 37 45 37
 23 38 20 3
 24 25 90 27
 24 26 47 7
 24 27 5 4
 24 28 89 13
 24 29 75 55
 24 30 19 3
 24 31 23 40
 24 32 10 5
 24 33 45 6
 24 34 12 6
 24 35 0 3
 24 36 27 24
 24 37 92 19
 24 38 24 8
 25 26 37 63
 25 27 3 15
 25 28 9 5
 25 29 22 74
 25 30 49 30
 25 31 60 24
 25 32 4 5
 25 33 5 25
 25 34 65 37
 25 35 0 0
 25 36 53 53
 25 37 57 39
 25 38 57 29
 26 27 71 55
 26 28 2 2
 26 29 47 45
 26 30 27 49
 26 31 25 45
 26 32 18 68
 26 33 75 23
 26 34 58 11
 26 35 8 22
 26 36 51 47
 26 37 30 5
 26 38 7 10
 27 28 37 81
 27 29 24 81
 27 30 29 89
 27 31 11 13
 27 32 78 46
 27 33 1 14
 27 34 64 55
 27 35 51 8
 27 36 41 79
 27 37 8 77
 27 38 12 42
 28 29 17 39
 28 30 19 19
 28 31 54 68
 28 32 28 32
 28 33 9 21
 28 34 34 60
 28 35 16 16
 28 36 25 29
 28 37 63 63
 28 38 38 16
 29 30 36 28
 29 31 30 75
 29 32 73 50
 29 33 78 8
 29 34 14 2
 29 35 14 9
 29 36 13 54
 29 37 6 33
 29 38 55 21
 30 31 14 41
 30 32 8 3
 30 33 7 22
 30 34 51 6
 30 35 3 5
 30 36 9 17
 30 37 68 64
 30 38 21 12
 31 32 68 27
 31 33 69 59
 31 34 1 4
 31 35 12 18
 31 36 36 38
 31 37 5 6
 31 38 0 1
 32 33 14 30
 32 34 78 38
 32 35 40 5
 32 36 89 25
 32 37 28 55
 32 38 1 0
 33 34 21 35
 33 35 10 22
 33 36 66 57
 33 37 63 59
 33 38 43 19
 34 35 20 23
 34 36 39 71
 34 37 4 10
 34 38 44 20
 35 36 38 8
 35 37 64 72
 35 38 34 92
 36 37 78 34
 36 38 20 6
 37 38 17 8
