Complete graph 
 10 nodes
 45 arcs
 1 2 23 18
 1 3 5 5
 1 4 56 40
 1 5 59 61
 1 6 58 80
 1 7 7 7
 1 8 36 39
 1 9 69 69
 1 10 58 42
 2 3 12 10
 2 4 22 23
 2 5 35 47
 2 6 66 48
 2 7 41 34
 2 8 33 33
 2 9 50 53
 2 10 45 57
 3 4 21 29
 3 5 14 15
 3 6 75 53
 3 7 35 34
 3 8 28 35
 3 9 11 13
 3 10 44 61
 4 5 49 43
 4 6 20 25
 4 7 43 45
 4 8 41 52
 4 9 28 23
 4 10 25 29
 5 6 42 47
 5 7 20 15
 5 8 40 46
 5 9 41 34
 5 10 35 34
 6 7 17 16
 6 8 73 56
 6 9 42 39
 6 10 41 34
 7 8 54 56
 7 9 53 59
 7 10 6 8
 8 9 46 36
 8 10 60 79
 9 10 40 31
