Complete graph 
 30 nodes
 435 arcs
 1 2 40 38
 1 3 5 5
 1 4 62 73
 1 5 64 65
 1 6 12 9
 1 7 27 24
 1 8 48 60
 1 9 26 25
 1 10 65 70
 1 11 4 5
 1 12 17 12
 1 13 53 56
 1 14 1 1
 1 15 38 32
 1 16 39 41
 1 17 62 50
 1 18 3 3
 1 19 47 61
 1 20 53 55
 1 21 54 43
 1 22 15 14
 1 23 51 52
 1 24 16 16
 1 25 46 35
 1 26 41 30
 1 27 24 33
 1 28 49 58
 1 29 24 27
 1 30 38 51
 2 3 22 28
 2 4 35 39
 2 5 3 3
 2 6 30 38
 2 7 25 29
 2 8 12 14
 2 9 22 24
 2 10 23 25
 2 11 12 9
 2 12 58 67
 2 13 2 2
 2 14 48 66
 2 15 48 53
 2 16 42 51
 2 17 62 77
 2 18 23 27
 2 19 40 51
 2 20 47 65
 2 21 45 46
 2 22 58 51
 2 23 24 27
 2 24 14 19
 2 25 34 31
 2 26 29 30
 2 27 23 31
 2 28 16 16
 2 29 15 14
 2 30 4 4
 3 4 44 43
 3 5 11 14
 3 6 66 63
 3 7 3 4
 3 8 35 26
 3 9 58 46
 3 10 31 24
 3 11 27 22
 3 12 72 59
 3 13 7 9
 3 14 48 63
 3 15 15 17
 3 16 63 76
 3 17 19 22
 3 18 64 67
 3 19 2 2
 3 20 7 8
 3 21 29 39
 3 22 11 13
 3 23 59 60
 3 24 9 9
 3 25 7 11
 3 26 19 22
 3 27 23 17
 3 28 30 29
 3 29 45 43
 3 30 26 18
 4 5 10 8
 4 6 44 47
 4 7 48 57
 4 8 54 53
 4 9 27 22
 4 10 47 62
 4 11 60 57
 4 12 1 1
 4 13 2 3
 4 14 72 56
 4 15 46 33
 4 16 70 50
 4 17 44 53
 4 18 50 56
 4 19 66 56
 4 20 0 1
 4 21 9 10
 4 22 49 67
 4 23 10 9
 4 24 38 29
 4 25 0 0
 4 26 25 28
 4 27 23 24
 4 28 46 52
 4 29 20 23
 4 30 9 7
 5 6 9 13
 5 7 63 76
 5 8 48 50
 5 9 11 14
 5 10 14 18
 5 11 44 36
 5 12 11 8
 5 13 27 27
 5 14 20 15
 5 15 61 56
 5 16 0 0
 5 17 24 26
 5 18 37 53
 5 19 4 6
 5 20 69 65
 5 21 18 14
 5 22 13 15
 5 23 42 46
 5 24 53 39
 5 25 60 55
 5 26 26 28
 5 27 38 37
 5 28 44 55
 5 29 37 43
 5 30 18 18
 6 7 9 13
 6 8 2 2
 6 9 63 61
 6 10 14 11
 6 11 43 33
 6 12 10 9
 6 13 25 25
 6 14 30 43
 6 15 50 50
 6 16 53 67
 6 17 20 21
 6 18 51 39
 6 19 0 0
 6 20 11 11
 6 21 20 21
 6 22 7 8
 6 23 40 34
 6 24 17 13
 6 25 7 7
 6 26 19 22
 6 27 34 37
 6 28 11 9
 6 29 29 41
 6 30 22 18
 7 8 21 20
 7 9 68 64
 7 10 34 39
 7 11 22 17
 7 12 68 56
 7 13 58 45
 7 14 42 46
 7 15 26 21
 7 16 17 16
 7 17 42 54
 7 18 36 36
 7 19 13 12
 7 20 39 37
 7 21 12 10
 7 22 44 53
 7 23 21 18
 7 24 34 33
 7 25 41 54
 7 26 70 55
 7 27 66 52
 7 28 46 41
 7 29 8 10
 7 30 41 48
 8 9 1 2
 8 10 64 69
 8 11 41 52
 8 12 30 41
 8 13 13 11
 8 14 16 16
 8 15 47 60
 8 16 47 34
 8 17 54 68
 8 18 18 24
 8 19 12 17
 8 20 3 3
 8 21 23 18
 8 22 62 68
 8 23 23 16
 8 24 48 67
 8 25 58 50
 8 26 9 8
 8 27 63 61
 8 28 56 77
 8 29 32 23
 8 30 29 34
 9 10 65 61
 9 11 6 6
 9 12 25 24
 9 13 19 21
 9 14 66 58
 9 15 66 49
 9 16 54 53
 9 17 0 0
 9 18 32 39
 9 19 51 48
 9 20 10 13
 9 21 33 29
 9 22 7 7
 9 23 16 11
 9 24 42 49
 9 25 20 17
 9 26 19 28
 9 27 0 0
 9 28 18 14
 9 29 60 54
 9 30 3 3
 10 11 6 8
 10 12 26 19
 10 13 0 0
 10 14 51 66
 10 15 42 39
 10 16 46 43
 10 17 43 49
 10 18 61 69
 10 19 0 0
 10 20 46 41
 10 21 47 37
 10 22 52 53
 10 23 49 34
 10 24 50 66
 10 25 58 41
 10 26 52 41
 10 27 20 23
 10 28 14 13
 10 29 15 18
 10 30 49 46
 11 12 0 0
 11 13 30 29
 11 14 37 39
 11 15 43 51
 11 16 24 34
 11 17 46 34
 11 18 58 67
 11 19 9 11
 11 20 67 56
 11 21 24 24
 11 22 40 44
 11 23 53 38
 11 24 18 16
 11 25 31 36
 11 26 29 23
 11 27 38 34
 11 28 43 41
 11 29 37 45
 11 30 25 23
 12 13 30 36
 12 14 39 44
 12 15 12 15
 12 16 15 21
 12 17 64 71
 12 18 15 20
 12 19 2 3
 12 20 53 45
 12 21 32 42
 12 22 30 26
 12 23 2 3
 12 24 37 41
 12 25 50 41
 12 26 40 38
 12 27 25 19
 12 28 5 6
 12 29 18 17
 12 30 4 5
 13 14 75 59
 13 15 53 50
 13 16 49 65
 13 17 48 45
 13 18 49 56
 13 19 60 61
 13 20 12 12
 13 21 41 54
 13 22 18 14
 13 23 48 53
 13 24 21 16
 13 25 4 5
 13 26 47 63
 13 27 31 28
 13 28 27 36
 13 29 22 22
 13 30 17 23
 14 15 50 60
 14 16 1 1
 14 17 8 7
 14 18 33 47
 14 19 33 24
 14 20 59 69
 14 21 42 31
 14 22 70 67
 14 23 15 19
 14 24 47 44
 14 25 6 8
 14 26 32 23
 14 27 2 3
 14 28 27 26
 14 29 25 25
 14 30 21 15
 15 16 7 10
 15 17 66 70
 15 18 17 15
 15 19 30 35
 15 20 26 27
 15 21 29 22
 15 22 50 71
 15 23 39 31
 15 24 23 29
 15 25 38 34
 15 26 8 6
 15 27 37 46
 15 28 34 47
 15 29 47 54
 15 30 23 23
 16 17 69 65
 16 18 18 17
 16 19 3 3
 16 20 56 61
 16 21 28 25
 16 22 19 18
 16 23 57 78
 16 24 59 49
 16 25 29 32
 16 26 59 56
 16 27 14 17
 16 28 33 32
 16 29 21 17
 16 30 79 57
 17 18 59 74
 17 19 11 14
 17 20 21 26
 17 21 52 55
 17 22 21 15
 17 23 66 57
 17 24 15 15
 17 25 15 19
 17 26 37 36
 17 27 43 51
 17 28 42 56
 17 29 7 7
 17 30 32 35
 18 19 61 43
 18 20 39 38
 18 21 39 32
 18 22 1 1
 18 23 78 55
 18 24 35 31
 18 25 7 6
 18 26 8 5
 18 27 19 15
 18 28 48 55
 18 29 50 53
 18 30 15 16
 19 20 53 39
 19 21 57 70
 19 22 9 7
 19 23 25 22
 19 24 19 24
 19 25 45 63
 19 26 25 18
 19 27 54 40
 19 28 11 9
 19 29 24 21
 19 30 46 45
 20 21 50 70
 20 22 38 40
 20 23 53 51
 20 24 66 51
 20 25 77 59
 20 26 25 20
 20 27 43 52
 20 28 41 44
 20 29 43 57
 20 30 49 65
 21 22 3 3
 21 23 55 66
 21 24 71 58
 21 25 22 22
 21 26 44 57
 21 27 1 1
 21 28 69 50
 21 29 55 65
 21 30 24 32
 22 23 39 34
 22 24 28 30
 22 25 36 33
 22 26 27 37
 22 27 57 54
 22 28 4 3
 22 29 16 17
 22 30 2 2
 23 24 31 23
 23 25 44 55
 23 26 27 33
 23 27 48 35
 23 28 21 18
 23 29 36 37
 23 30 50 67
 24 25 64 52
 24 26 21 26
 24 27 14 13
 24 28 25 29
 24 29 7 7
 24 30 7 9
 25 26 1 1
 25 27 65 52
 25 28 12 11
 25 29 1 1
 25 30 61 53
 26 27 23 22
 26 28 59 46
 26 29 16 22
 26 30 1 1
 27 28 30 30
 27 29 30 42
 27 30 30 37
 28 29 15 18
 28 30 35 37
 29 30 2 3
