Grid graph
 225 nodes
 420 arcs
 1 2 36 24
 1 16 5 11
 2 3 7 1
 2 17 1 0
 3 4 7 29
 3 18 10 32
 4 5 27 81
 4 19 74 59
 5 6 21 25
 5 20 27 4
 6 7 71 63
 6 21 23 15
 7 8 29 33
 7 22 0 0
 8 9 21 9
 8 23 11 3
 9 10 14 33
 9 24 43 18
 10 11 43 41
 10 25 35 74
 11 12 26 52
 11 26 75 15
 12 13 42 18
 12 27 0 1
 13 14 14 37
 13 28 20 54
 14 15 4 14
 14 29 63 50
 15 30 48 38
 16 17 96 26
 16 31 36 8
 17 18 7 14
 17 32 83 20
 18 19 11 17
 18 33 40 11
 19 20 69 43
 19 34 12 17
 20 21 16 58
 20 35 15 5
 21 22 7 18
 21 36 18 15
 22 23 25 27
 22 37 83 11
 23 24 14 3
 23 38 12 8
 24 25 40 63
 24 39 55 20
 25 26 31 9
 25 40 53 30
 26 27 53 47
 26 41 64 22
 27 28 71 52
 27 42 10 8
 28 29 39 86
 28 43 73 32
 29 30 20 80
 29 44 19 7
 30 45 86 15
 31 32 8 51
 31 46 40 22
 32 33 68 59
 32 47 10 66
 33 34 8 58
 33 48 30 91
 34 35 1 9
 34 49 59 8
 35 36 16 75
 35 50 46 81
 36 37 11 9
 36 51 24 9
 37 38 35 10
 37 52 23 17
 38 39 23 19
 38 53 10 14
 39 40 59 25
 39 54 69 20
 40 41 17 20
 40 55 66 12
 41 42 85 9
 41 56 94 14
 42 43 2 12
 42 57 51 14
 43 44 40 75
 43 58 12 59
 44 45 12 52
 44 59 8 2
 45 60 11 44
 46 47 4 6
 46 61 17 12
 47 48 52 23
 47 62 52 19
 48 49 15 19
 48 63 25 40
 49 50 38 64
 49 64 11 26
 50 51 42 86
 50 65 31 49
 51 52 43 44
 51 66 40 29
 52 53 21 36
 52 67 12 21
 53 54 59 8
 53 68 50 61
 54 55 20 30
 54 69 1 0
 55 56 11 56
 55 70 28 55
 56 57 4 7
 56 71 50 50
 57 58 52 11
 57 72 43 85
 58 59 24 20
 58 73 46 14
 59 60 3 26
 59 74 51 28
 60 75 65 35
 61 62 7 42
 61 76 52 79
 62 63 2 13
 62 77 21 96
 63 64 61 28
 63 78 26 90
 64 65 23 89
 64 79 6 17
 65 66 2 26
 65 80 42 54
 66 67 48 24
 66 81 84 48
 67 68 29 40
 67 82 1 1
 68 69 45 20
 68 83 5 35
 69 70 35 32
 69 84 38 75
 70 71 43 4
 70 85 52 20
 71 72 83 30
 71 86 30 31
 72 73 43 43
 72 87 54 50
 73 74 51 11
 73 88 44 86
 74 75 3 4
 74 89 24 9
 75 90 1 0
 76 77 49 34
 76 91 30 33
 77 78 46 26
 77 92 7 20
 78 79 40 84
 78 93 26 25
 79 80 17 1
 79 94 9 17
 80 81 12 36
 80 95 4 27
 81 82 3 18
 81 96 7 4
 82 83 46 23
 82 97 67 35
 83 84 40 33
 83 98 47 11
 84 85 9 79
 84 99 38 32
 85 86 11 77
 85 100 0 1
 86 87 13 13
 86 101 6 63
 87 88 34 45
 87 102 14 43
 88 89 46 25
 88 103 2 0
 89 90 57 56
 89 104 65 72
 90 105 26 4
 91 92 39 40
 91 106 63 12
 92 93 42 44
 92 107 4 3
 93 94 20 26
 93 108 15 98
 94 95 60 26
 94 109 38 84
 95 96 88 27
 95 110 70 43
 96 97 70 37
 96 111 0 1
 97 98 25 42
 97 112 55 34
 98 99 15 34
 98 113 42 34
 99 100 79 16
 99 114 5 39
 100 101 20 9
 100 115 14 7
 101 102 11 7
 101 116 24 35
 102 103 52 22
 102 117 33 86
 103 104 69 10
 103 118 11 68
 104 105 21 4
 104 119 11 72
 105 120 11 89
 106 107 17 63
 106 121 43 23
 107 108 10 54
 107 122 10 17
 108 109 0 0
 108 123 71 41
 109 110 17 64
 109 124 61 22
 110 111 33 18
 110 125 15 48
 111 112 22 67
 111 126 93 27
 112 113 44 14
 112 127 3 1
 113 114 24 87
 113 128 62 42
 114 115 23 39
 114 129 73 27
 115 116 44 13
 115 130 32 63
 116 117 87 28
 116 131 6 35
 117 118 9 78
 117 132 11 13
 118 119 33 28
 118 133 10 6
 119 120 2 13
 119 134 65 14
 120 135 85 41
 121 122 1 0
 121 136 35 37
 122 123 14 11
 122 137 26 14
 123 124 25 52
 123 138 30 27
 124 125 4 14
 124 139 69 59
 125 126 13 13
 125 140 2 6
 126 127 2 0
 126 141 71 7
 127 128 28 87
 127 142 11 21
 128 129 16 4
 128 143 5 0
 129 130 32 64
 129 144 31 9
 130 131 21 39
 130 145 17 34
 131 132 20 48
 131 146 8 53
 132 133 13 10
 132 147 50 9
 133 134 34 18
 133 148 32 23
 134 135 29 73
 134 149 7 58
 135 150 22 29
 136 137 6 22
 136 151 58 59
 137 138 5 9
 137 152 10 32
 138 139 26 54
 138 153 79 46
 139 140 43 21
 139 154 53 66
 140 141 14 29
 140 155 84 15
 141 142 54 66
 141 156 9 12
 142 143 44 12
 142 157 6 74
 143 144 8 28
 143 158 13 50
 144 145 22 34
 144 159 0 0
 145 146 23 54
 145 160 8 4
 146 147 65 13
 146 161 6 3
 147 148 93 26
 147 162 44 78
 148 149 8 10
 148 163 7 31
 149 150 15 72
 149 164 27 71
 150 165 2 0
 151 152 26 42
 151 166 14 7
 152 153 2 9
 152 167 45 10
 153 154 36 67
 153 168 67 31
 154 155 47 62
 154 169 71 57
 155 156 1 4
 155 170 0 0
 156 157 1 20
 156 171 5 6
 157 158 14 21
 157 172 15 70
 158 159 76 16
 158 173 12 60
 159 160 17 3
 159 174 36 14
 160 161 74 8
 160 175 36 37
 161 162 24 45
 161 176 29 13
 162 163 12 41
 162 177 33 37
 163 164 51 64
 163 178 28 69
 164 165 43 32
 164 179 25 21
 165 180 10 66
 166 167 10 10
 166 181 13 6
 167 168 37 17
 167 182 39 83
 168 169 69 30
 168 183 38 20
 169 170 63 69
 169 184 12 4
 170 171 70 30
 170 185 0 1
 171 172 15 3
 171 186 16 58
 172 173 8 41
 172 187 52 84
 173 174 17 22
 173 188 10 11
 174 175 25 84
 174 189 30 28
 175 176 62 34
 175 190 68 57
 176 177 66 6
 176 191 3 23
 177 178 30 11
 177 192 38 4
 178 179 29 39
 178 193 53 14
 179 180 62 9
 179 194 47 65
 180 195 12 84
 181 182 61 15
 181 196 21 53
 182 183 47 46
 182 197 35 34
 183 184 13 35
 183 198 13 45
 184 185 24 7
 184 199 8 4
 185 186 41 16
 185 200 33 76
 186 187 1 19
 186 201 0 4
 187 188 6 67
 187 202 32 46
 188 189 5 18
 188 203 51 66
 189 190 50 55
 189 204 8 64
 190 191 62 15
 190 205 24 24
 191 192 23 5
 191 206 42 27
 192 193 57 61
 192 207 78 18
 193 194 11 25
 193 208 8 18
 194 195 13 73
 194 209 11 1
 195 210 19 25
 196 197 12 93
 196 211 4 16
 197 198 53 52
 197 212 81 48
 198 199 2 12
 198 213 4 4
 199 200 33 88
 199 214 12 28
 200 201 78 48
 200 215 24 5
 201 202 56 13
 201 216 29 64
 202 203 17 68
 202 217 14 26
 203 204 37 14
 203 218 17 3
 204 205 13 10
 204 219 61 77
 205 206 6 51
 205 220 7 15
 206 207 55 32
 206 221 52 55
 207 208 49 24
 207 222 7 14
 208 209 43 53
 208 223 36 84
 209 210 77 54
 209 224 17 56
 210 225 38 48
 211 212 6 24
 212 213 66 21
 213 214 8 47
 214 215 44 28
 215 216 41 46
 216 217 6 0
 217 218 11 12
 218 219 40 40
 219 220 76 51
 220 221 49 23
 221 222 6 15
 222 223 16 4
 223 224 17 29
 224 225 23 50
