Grid graph
 49 nodes
 84 arcs
 1 2 55 42
 1 8 59 53
 2 3 8 7
 2 9 39 41
 3 4 7 6
 3 10 47 61
 4 5 48 53
 4 11 68 53
 5 6 37 40
 5 12 54 60
 6 7 13 11
 6 13 63 63
 7 14 38 27
 8 9 57 69
 8 15 4 3
 9 10 12 12
 9 16 34 33
 10 11 48 53
 10 17 63 55
 11 12 26 33
 11 18 27 27
 12 13 2 2
 12 19 55 46
 13 14 71 55
 13 20 9 9
 14 21 39 54
 15 16 16 22
 15 22 8 10
 16 17 35 31
 16 23 31 22
 17 18 39 49
 17 24 73 65
 18 19 60 73
 18 25 58 65
 19 20 70 60
 19 26 34 39
 20 21 36 36
 20 27 20 17
 21 28 15 18
 22 23 17 14
 22 29 29 21
 23 24 13 11
 23 30 22 17
 24 25 6 8
 24 31 51 60
 25 26 24 24
 25 32 46 51
 26 27 56 56
 26 33 34 29
 27 28 49 35
 27 34 73 66
 28 35 19 16
 29 30 5 4
 29 36 37 37
 30 31 69 53
 30 37 65 74
 31 32 19 24
 31 38 34 33
 32 33 36 48
 32 39 1 1
 33 34 50 46
 33 40 65 71
 34 35 53 65
 34 41 64 67
 35 42 35 39
 36 37 15 20
 36 43 22 16
 37 38 36 41
 37 44 34 29
 38 39 38 31
 38 45 65 62
 39 40 20 21
 39 46 9 7
 40 41 30 37
 40 47 49 58
 41 42 39 34
 41 48 2 2
 42 49 66 47
 43 44 34 42
 44 45 54 70
 45 46 41 49
 46 47 60 48
 47 48 67 65
 48 49 27 33
