Grid graph
 64 nodes
 112 arcs
 1 2 63 66
 1 9 20 26
 2 3 44 51
 2 10 17 13
 3 4 50 58
 3 11 30 33
 4 5 63 70
 4 12 63 73
 5 6 51 49
 5 13 16 23
 6 7 50 42
 6 14 12 12
 7 8 7 7
 7 15 54 58
 8 16 20 28
 9 10 61 74
 9 17 29 32
 10 11 69 59
 10 18 33 25
 11 12 22 27
 11 19 63 55
 12 13 34 28
 12 20 11 16
 13 14 2 2
 13 21 3 2
 14 15 1 1
 14 22 63 57
 15 16 74 63
 15 23 32 27
 16 24 12 10
 17 18 12 14
 17 25 29 37
 18 19 8 8
 18 26 20 19
 19 20 42 43
 19 27 28 20
 20 21 43 36
 20 28 22 28
 21 22 56 58
 21 29 14 12
 22 23 4 4
 22 30 69 66
 23 24 32 33
 23 31 57 51
 24 32 24 26
 25 26 5 7
 25 33 20 17
 26 27 18 23
 26 34 21 28
 27 28 14 14
 27 35 53 43
 28 29 36 39
 28 36 60 44
 29 30 37 30
 29 37 45 39
 30 31 32 43
 30 38 5 4
 31 32 39 35
 31 39 63 48
 32 40 4 4
 33 34 31 41
 33 41 53 50
 34 35 15 15
 34 42 45 36
 35 36 19 22
 35 43 53 54
 36 37 30 38
 36 44 18 14
 37 38 18 14
 37 45 32 33
 38 39 75 60
 38 46 57 60
 39 40 49 42
 39 47 29 38
 40 48 54 70
 41 42 59 44
 41 49 25 29
 42 43 72 67
 42 50 62 52
 43 44 18 25
 43 51 39 53
 44 45 16 16
 44 52 54 66
 45 46 64 48
 45 53 1 0
 46 47 27 22
 46 54 2 2
 47 48 23 18
 47 55 54 62
 48 56 3 2
 49 50 61 74
 49 57 24 28
 50 51 71 63
 50 58 53 75
 51 52 60 54
 51 59 56 58
 52 53 38 30
 52 60 36 28
 53 54 24 19
 53 61 79 61
 54 55 8 6
 54 62 67 52
 55 56 20 19
 55 63 48 37
 56 64 1 2
 57 58 36 32
 58 59 47 64
 59 60 6 8
 60 61 60 47
 61 62 41 48
 62 63 25 34
 63 64 54 74
