Grid graph
 100 nodes
 180 arcs
 1 2 64 48
 1 11 39 29
 2 3 3 4
 2 12 72 58
 3 4 15 13
 3 13 17 23
 4 5 43 48
 4 14 15 12
 5 6 6 9
 5 15 28 39
 6 7 39 37
 6 16 74 56
 7 8 14 10
 7 17 18 18
 8 9 6 7
 8 18 55 77
 9 10 16 21
 9 19 47 53
 10 20 45 53
 11 12 55 65
 11 21 40 36
 12 13 41 54
 12 22 47 57
 13 14 71 63
 13 23 48 48
 14 15 67 67
 14 24 14 13
 15 16 4 2
 15 25 14 16
 16 17 10 10
 16 26 46 42
 17 18 17 19
 17 27 40 44
 18 19 56 48
 18 28 28 27
 19 20 50 38
 19 29 55 51
 20 30 1 2
 21 22 8 8
 21 31 38 50
 22 23 73 60
 22 32 54 49
 23 24 70 59
 23 33 52 73
 24 25 37 36
 24 34 30 38
 25 26 62 78
 25 35 52 59
 26 27 11 15
 26 36 51 43
 27 28 72 66
 27 37 39 42
 28 29 9 9
 28 38 7 10
 29 30 62 55
 29 39 16 21
 30 40 43 34
 31 32 12 15
 31 41 53 58
 32 33 59 63
 32 42 5 5
 33 34 17 23
 33 43 23 32
 34 35 66 67
 34 44 17 13
 35 36 35 48
 35 45 0 0
 36 37 51 42
 36 46 3 3
 37 38 57 64
 37 47 38 53
 38 39 0 0
 38 48 46 32
 39 40 44 48
 39 49 45 43
 40 50 37 33
 41 42 11 15
 41 51 69 63
 42 43 18 19
 42 52 18 13
 43 44 58 58
 43 53 37 50
 44 45 23 29
 44 54 44 53
 45 46 46 45
 45 55 52 63
 46 47 38 28
 46 56 39 36
 47 48 10 9
 47 57 66 64
 48 49 49 70
 48 58 72 54
 49 50 76 56
 49 59 23 31
 50 60 64 51
 51 52 44 35
 51 61 33 32
 52 53 54 43
 52 62 35 43
 53 54 58 54
 53 63 73 55
 54 55 26 36
 54 64 38 49
 55 56 58 65
 55 65 59 52
 56 57 62 46
 56 66 8 7
 57 58 9 13
 57 67 22 30
 58 59 55 57
 58 68 31 29
 59 60 44 39
 59 69 60 72
 60 70 62 46
 61 62 40 43
 61 71 16 14
 62 63 14 13
 62 72 45 55
 63 64 67 55
 63 73 4 3
 64 65 34 32
 64 74 10 12
 65 66 62 50
 65 75 37 42
 66 67 47 54
 66 76 8 7
 67 68 65 50
 67 77 15 13
 68 69 39 40
 68 78 21 16
 69 70 25 25
 69 79 32 37
 70 80 32 38
 71 72 0 0
 71 81 60 47
 72 73 74 61
 72 82 45 33
 73 74 49 38
 73 83 3 4
 74 75 50 44
 74 84 71 62
 75 76 50 61
 75 85 1 1
 76 77 14 12
 76 86 64 45
 77 78 46 50
 77 87 59 48
 78 79 42 44
 78 88 45 33
 79 80 13 18
 79 89 12 16
 80 90 64 61
 81 82 12 14
 81 91 10 12
 82 83 44 49
 82 92 20 22
 83 84 11 13
 83 93 13 12
 84 85 37 46
 84 94 20 27
 85 86 27 31
 85 95 9 6
 86 87 19 26
 86 96 13 18
 87 88 28 24
 87 97 21 18
 88 89 28 32
 88 98 9 6
 89 90 39 37
 89 99 28 22
 90 100 53 66
 91 92 35 38
 92 93 66 71
 93 94 2 1
 94 95 62 65
 95 96 9 6
 96 97 14 15
 97 98 24 20
 98 99 43 56
 99 100 22 29
