Complete graph 
 121 nodes
 220 arcs
 1 2 14 -66
 1 12 3 -5
 2 3 82 -33
 2 13 22 -37
 3 4 23 -52
 3 14 17 -7
 4 5 12 -20
 4 15 10 -17
 5 6 9 -35
 5 16 7 -2
 6 7 19 -67
 6 17 35 -6
 7 8 3 -11
 7 18 55 -41
 8 9 70 -70
 8 19 45 -19
 9 10 57 -28
 9 20 19 -68
 10 11 14 -49
 10 21 32 -53
 11 22 5 -52
 12 13 37 -77
 12 23 32 -73
 13 14 79 -53
 13 24 73 -34
 14 15 2 -9
 14 25 29 -21
 15 16 58 -69
 15 26 24 -2
 16 17 30 -5
 16 27 0 -1
 17 18 52 -47
 17 28 74 -29
 18 19 28 -5
 18 29 54 -27
 19 20 56 -23
 19 30 18 -40
 20 21 66 -24
 20 31 9 -95
 21 22 36 -9
 21 32 34 -60
 22 33 21 -48
 23 24 0 0
 23 34 19 -67
 24 25 48 -75
 24 35 22 -43
 25 26 26 -64
 25 36 74 -34
 26 27 68 -21
 26 37 15 -31
 27 28 42 -19
 27 38 92 -16
 28 29 60 -55
 28 39 61 -10
 29 30 31 -32
 29 40 79 -20
 30 31 5 -27
 30 41 14 -59
 31 32 23 -6
 31 42 11 -14
 32 33 7 -5
 32 43 14 -38
 33 44 0 0
 34 35 61 -30
 34 45 10 -58
 35 36 68 -7
 35 46 31 -81
 36 37 3 -25
 36 47 11 -78
 37 38 13 -41
 37 48 10 -41
 38 39 29 -62
 38 49 49 -69
 39 40 12 -21
 39 50 31 -43
 40 41 12 -50
 40 51 11 -6
 41 42 6 -3
 41 52 9 -6
 42 43 8 -42
 42 53 30 -32
 43 44 35 -48
 43 54 43 -15
 44 55 43 -77
 45 46 2 -31
 45 56 34 -13
 46 47 43 -10
 46 57 0 0
 47 48 19 -5
 47 58 62 -11
 48 49 24 -3
 48 59 31 -26
 49 50 28 -11
 49 60 41 -43
 50 51 11 -20
 50 61 65 -24
 51 52 13 -79
 51 62 12 -27
 52 53 10 -11
 52 63 50 -38
 53 54 63 -20
 53 64 63 -59
 54 55 28 -85
 54 65 17 -75
 55 66 5 -17
 56 57 79 -51
 56 67 10 -10
 57 58 57 -75
 57 68 7 -2
 58 59 18 -9
 58 69 14 -74
 59 60 57 -61
 59 70 28 -15
 60 61 10 -23
 60 71 77 -41
 61 62 11 -18
 61 72 5 -52
 62 63 31 -32
 62 73 1 -19
 63 64 17 -60
 63 74 43 -8
 64 65 73 -28
 64 75 26 -22
 65 66 30 -57
 65 76 55 -51
 66 77 24 -90
 67 68 17 -33
 67 78 44 -25
 68 69 32 -4
 68 79 35 -56
 69 70 16 -30
 69 80 17 -11
 70 71 52 -56
 70 81 10 -12
 71 72 31 -94
 71 82 36 -19
 72 73 1 -18
 72 83 10 -10
 73 74 13 -43
 73 84 4 -4
 74 75 70 -48
 74 85 3 -4
 75 76 8 -3
 75 86 13 -9
 76 77 0 -2
 76 87 20 -66
 77 88 29 -90
 78 79 3 0
 78 89 37 -91
 79 80 40 -79
 79 90 69 -47
 80 81 28 -32
 80 91 35 -59
 81 82 5 -2
 81 92 10 -59
 82 83 10 -1
 82 93 87 -23
 83 84 19 -6
 83 94 2 -8
 84 85 9 -20
 84 95 40 -50
 85 86 82 -16
 85 96 40 -69
 86 87 13 -88
 86 97 5 -20
 87 88 77 -37
 87 98 52 -46
 88 99 11 -2
 89 90 19 -24
 89 100 57 -37
 90 91 10 -93
 90 101 27 -15
 91 92 22 -32
 91 102 82 -39
 92 93 72 -16
 92 103 28 -32
 93 94 2 -15
 93 104 53 -41
 94 95 61 -64
 94 105 5 -19
 95 96 47 -66
 95 106 24 -62
 96 97 63 -6
 96 107 5 -46
 97 98 38 -39
 97 108 3 -20
 98 99 5 -16
 98 109 53 -28
 99 110 67 -61
 100 101 75 -64
 100 111 2 -9
 101 102 73 -45
 101 112 0 0
 102 103 61 -67
 102 113 43 -63
 103 104 34 -29
 103 114 11 -45
 104 105 12 -3
 104 115 9 -76
 105 106 10 -30
 105 116 30 -10
 106 107 14 -73
 106 117 61 -30
 107 108 14 -73
 107 118 8 -5
 108 109 22 -22
 108 119 5 -35
 109 110 1 -7
 109 120 59 -19
 110 121 63 -75
 111 112 21 -21
 112 113 63 -65
 113 114 9 -13
 114 115 53 -40
 115 116 54 -52
 116 117 18 -56
 117 118 25 -12
 118 119 25 -93
 119 120 39 -75
 120 121 43 -32
