Grid graph
 225 nodes
 420 arcs
 1 2 36 -10
 1 16 18 -12
 2 3 46 -16
 2 17 7 -6
 3 4 5 -1
 3 18 10 -38
 4 5 93 -26
 4 19 27 -46
 5 6 85 -48
 5 20 44 -23
 6 7 15 -14
 6 21 30 -19
 7 8 25 -2
 7 22 35 -3
 8 9 4 -33
 8 23 33 -53
 9 10 0 0
 9 24 34 -66
 10 11 41 -88
 10 25 0 -3
 11 12 87 -29
 11 26 69 -31
 12 13 31 -52
 12 27 59 -36
 13 14 32 -33
 13 28 4 -23
 14 15 18 -4
 14 29 5 -33
 15 30 49 -26
 16 17 35 -90
 16 31 6 -4
 17 18 20 -40
 17 32 40 -56
 18 19 26 -57
 18 33 4 0
 19 20 48 -36
 19 34 53 -16
 20 21 26 -74
 20 35 47 -54
 21 22 12 -49
 21 36 20 -21
 22 23 5 -55
 22 37 6 -30
 23 24 4 -17
 23 38 25 -92
 24 25 81 -20
 24 39 1 0
 25 26 6 -3
 25 40 22 -9
 26 27 65 -49
 26 41 44 -58
 27 28 2 -1
 27 42 45 -76
 28 29 45 -23
 28 43 3 -2
 29 30 47 -20
 29 44 41 -9
 30 45 14 -27
 31 32 34 -12
 31 46 96 -10
 32 33 26 -30
 32 47 24 -25
 33 34 7 -14
 33 48 0 -1
 34 35 32 -14
 34 49 23 -17
 35 36 43 -6
 35 50 8 -84
 36 37 63 -41
 36 51 16 -7
 37 38 50 -64
 37 52 68 -16
 38 39 67 -19
 38 53 2 -18
 39 40 5 -9
 39 54 80 -15
 40 41 69 -27
 40 55 48 -31
 41 42 61 -6
 41 56 51 -70
 42 43 27 -45
 42 57 16 -95
 43 44 14 -5
 43 58 30 -15
 44 45 96 -18
 44 59 52 -59
 45 60 36 -29
 46 47 19 -68
 46 61 58 -60
 47 48 19 -44
 47 62 16 -71
 48 49 11 -15
 48 63 7 -15
 49 50 72 -53
 49 64 71 -55
 50 51 34 -20
 50 65 71 -65
 51 52 2 -13
 51 66 7 -55
 52 53 6 -28
 52 67 2 -2
 53 54 42 -44
 53 68 43 -18
 54 55 47 -35
 54 69 55 -12
 55 56 81 -56
 55 70 11 -37
 56 57 2 -20
 56 71 41 -58
 57 58 19 -14
 57 72 35 -14
 58 59 20 -29
 58 73 65 -23
 59 60 47 -52
 59 74 64 -51
 60 75 17 -45
 61 62 0 -1
 61 76 1 0
 62 63 13 -83
 62 77 12 -9
 63 64 46 -51
 63 78 14 -41
 64 65 53 -32
 64 79 44 -46
 65 66 94 -19
 65 80 40 -87
 66 67 65 -25
 66 81 41 -14
 67 68 55 -74
 67 82 15 -27
 68 69 3 0
 68 83 62 -13
 69 70 82 -29
 69 84 11 -5
 70 71 4 -8
 70 85 1 0
 71 72 19 -96
 71 86 38 -13
 72 73 42 -18
 72 87 46 -4
 73 74 46 -15
 73 88 12 -22
 74 75 10 -88
 74 89 6 -5
 75 90 2 -21
 76 77 6 -16
 76 91 29 -24
 77 78 57 -30
 77 92 30 -84
 78 79 4 -20
 78 93 92 -9
 79 80 5 -19
 79 94 58 -12
 80 81 6 -4
 80 95 29 -56
 81 82 35 -72
 81 96 44 -52
 82 83 68 -42
 82 97 5 -2
 83 84 44 -80
 83 98 76 -30
 84 85 64 -8
 84 99 74 -57
 85 86 6 -6
 85 100 59 -64
 86 87 5 -46
 86 101 43 -17
 87 88 16 -2
 87 102 25 -46
 88 89 6 -36
 88 103 37 -71
 89 90 5 -19
 89 104 9 -61
 90 105 5 -2
 91 92 4 -3
 91 106 44 -71
 92 93 18 -57
 92 107 8 -7
 93 94 2 -6
 93 108 68 -8
 94 95 8 -5
 94 109 11 -54
 95 96 53 -60
 95 110 0 -1
 96 97 45 -15
 96 111 17 -30
 97 98 11 -6
 97 112 26 -83
 98 99 35 -79
 98 113 13 -11
 99 100 15 -3
 99 114 44 -26
 100 101 72 -43
 100 115 47 -15
 101 102 10 -15
 101 116 31 -19
 102 103 24 -16
 102 117 23 -22
 103 104 3 -2
 103 118 29 -51
 104 105 55 -28
 104 119 25 -82
 105 120 44 -60
 106 107 89 -22
 106 121 23 -33
 107 108 28 -29
 107 122 33 -84
 108 109 14 -14
 108 123 39 -15
 109 110 19 -31
 109 124 14 -1
 110 111 40 -25
 110 125 37 -27
 111 112 2 -2
 111 126 4 -4
 112 113 5 -3
 112 127 45 -62
 113 114 14 -41
 113 128 61 -56
 114 115 23 -92
 114 129 47 -4
 115 116 32 -16
 115 130 57 -59
 116 117 37 -7
 116 131 32 -9
 117 118 25 -50
 117 132 11 -25
 118 119 51 -70
 118 133 17 -49
 119 120 0 0
 119 134 26 -23
 120 135 0 0
 121 122 73 -12
 121 136 23 -21
 122 123 22 -72
 122 137 15 -68
 123 124 28 -35
 123 138 2 -3
 124 125 41 -38
 124 139 62 -33
 125 126 31 -14
 125 140 17 -5
 126 127 8 -79
 126 141 24 -80
 127 128 76 -52
 127 142 90 -35
 128 129 23 -13
 128 143 41 -17
 129 130 7 -10
 129 144 53 -82
 130 131 19 -47
 130 145 8 -10
 131 132 7 -22
 131 146 9 -58
 132 133 14 -5
 132 147 66 -61
 133 134 9 -61
 133 148 39 -8
 134 135 11 -8
 134 149 2 0
 135 150 95 -11
 136 137 8 -12
 136 151 71 -8
 137 138 64 -47
 137 152 15 -8
 138 139 19 -27
 138 153 57 -64
 139 140 3 -45
 139 154 66 -54
 140 141 38 -9
 140 155 69 -38
 141 142 48 -4
 141 156 41 -40
 142 143 36 -84
 142 157 0 0
 143 144 55 -72
 143 158 76 -14
 144 145 14 -1
 144 159 22 -26
 145 146 80 -13
 145 160 33 -56
 146 147 59 -10
 146 161 18 -23
 147 148 7 -11
 147 162 13 -14
 148 149 1 -15
 148 163 13 -91
 149 150 6 -2
 149 164 53 -35
 150 165 85 -9
 151 152 35 -9
 151 166 67 -73
 152 153 39 -39
 152 167 12 -14
 153 154 3 -11
 153 168 91 -11
 154 155 34 -89
 154 169 41 -17
 155 156 3 -1
 155 170 66 -14
 156 157 86 -14
 156 171 6 -76
 157 158 42 -55
 157 172 60 -15
 158 159 51 -16
 158 173 2 -1
 159 160 12 -10
 159 174 1 -1
 160 161 63 -40
 160 175 22 -45
 161 162 89 -33
 161 176 8 -7
 162 163 15 -96
 162 177 10 -58
 163 164 13 -35
 163 178 60 -37
 164 165 7 -15
 164 179 3 -7
 165 180 30 -91
 166 167 50 -39
 166 181 11 -60
 167 168 4 -8
 167 182 29 -51
 168 169 8 -65
 168 183 4 -51
 169 170 19 -25
 169 184 24 -5
 170 171 30 -43
 170 185 57 -21
 171 172 46 -45
 171 186 31 -45
 172 173 53 -31
 172 187 84 -7
 173 174 10 -12
 173 188 18 -23
 174 175 14 -34
 174 189 42 -40
 175 176 18 -22
 175 190 85 -29
 176 177 35 -26
 176 191 0 -2
 177 178 10 -3
 177 192 47 -36
 178 179 50 -70
 178 193 21 -72
 179 180 27 -10
 179 194 29 -4
 180 195 9 -7
 181 182 14 -27
 181 196 10 -94
 182 183 10 -10
 182 197 22 -92
 183 184 52 -21
 183 198 29 -88
 184 185 19 -17
 184 199 27 -18
 185 186 44 -28
 185 200 7 -19
 186 187 22 -51
 186 201 27 -5
 187 188 80 -21
 187 202 7 -25
 188 189 42 -16
 188 203 58 -42
 189 190 17 -3
 189 204 14 -15
 190 191 18 -86
 190 205 78 -42
 191 192 52 -34
 191 206 7 -4
 192 193 9 -2
 192 207 36 -55
 193 194 17 -82
 193 208 29 -11
 194 195 59 -40
 194 209 2 -1
 195 210 51 -52
 196 197 21 -87
 196 211 66 -19
 197 198 55 -54
 197 212 14 -28
 198 199 39 -20
 198 213 24 -49
 199 200 15 -8
 199 214 78 -54
 200 201 40 -58
 200 215 38 -44
 201 202 6 -14
 201 216 11 -14
 202 203 29 -12
 202 217 35 -67
 203 204 4 -2
 203 218 21 -15
 204 205 82 -25
 204 219 46 -12
 205 206 31 -15
 205 220 13 -13
 206 207 17 -52
 206 221 15 -83
 207 208 41 -78
 207 222 7 -2
 208 209 22 -14
 208 223 32 -31
 209 210 37 -62
 209 224 68 -12
 210 225 0 0
 211 212 42 -10
 212 213 76 -19
 213 214 61 -24
 214 215 22 -90
 215 216 7 -3
 216 217 20 -28
 217 218 7 -52
 218 219 28 -4
 219 220 7 -23
 220 221 77 -14
 221 222 36 -50
 222 223 16 -13
 223 224 39 -18
 224 225 54 -23
