Complete graph 
 25 nodes
 40 arcs
 1 2 48 -56
 1 6 26 -33
 2 3 38 -48
 2 7 2 -2
 3 4 53 -39
 3 8 35 -38
 4 5 28 -32
 4 9 58 -75
 5 10 67 -70
 6 7 32 -43
 6 11 5 -7
 7 8 24 -23
 7 12 13 -11
 8 9 28 -25
 8 13 1 -2
 9 10 22 -16
 9 14 67 -64
 10 15 3 -4
 11 12 11 -14
 11 16 6 -7
 12 13 38 -53
 12 17 27 -37
 13 14 49 -46
 13 18 36 -25
 14 15 4 -6
 14 19 22 -31
 15 20 13 -19
 16 17 73 -66
 16 21 16 -21
 17 18 56 -65
 17 22 48 -52
 18 19 63 -75
 18 23 34 -39
 19 20 21 -22
 19 24 34 -47
 20 25 11 -9
 21 22 11 -8
 22 23 75 -55
 23 24 36 -31
 24 25 69 -64
