Grid graph
 144 nodes
 264 arcs
 1 2 63 -53
 1 13 19 -20
 2 3 53 -43
 2 14 63 -66
 3 4 49 -64
 3 15 29 -21
 4 5 6 -8
 4 16 30 -35
 5 6 13 -17
 5 17 43 -56
 6 7 26 -30
 6 18 16 -21
 7 8 77 -63
 7 19 66 -55
 8 9 14 -12
 8 20 31 -32
 9 10 5 -6
 9 21 2 -3
 10 11 49 -56
 10 22 59 -56
 11 12 2 -2
 11 23 60 -56
 12 24 16 -15
 13 14 26 -32
 13 25 6 -7
 14 15 58 -53
 14 26 63 -66
 15 16 29 -38
 15 27 35 -34
 16 17 32 -36
 16 28 18 -21
 17 18 54 -41
 17 29 25 -24
 18 19 22 -16
 18 30 4 -4
 19 20 70 -55
 19 31 40 -55
 20 21 41 -40
 20 32 15 -14
 21 22 51 -70
 21 33 57 -55
 22 23 34 -39
 22 34 8 -7
 23 24 31 -44
 23 35 43 -33
 24 36 69 -52
 25 26 77 -56
 25 37 32 -29
 26 27 47 -57
 26 38 30 -35
 27 28 63 -44
 27 39 5 -6
 28 29 3 -2
 28 40 27 -24
 29 30 9 -10
 29 41 59 -50
 30 31 43 -57
 30 42 3 -4
 31 32 16 -14
 31 43 70 -65
 32 33 53 -67
 32 44 20 -21
 33 34 53 -71
 33 45 49 -40
 34 35 1 -2
 34 46 41 -40
 35 36 35 -50
 35 47 34 -37
 36 48 37 -39
 37 38 43 -41
 37 49 38 -36
 38 39 16 -17
 38 50 57 -57
 39 40 9 -8
 39 51 71 -49
 40 41 40 -56
 40 52 44 -39
 41 42 4 -5
 41 53 41 -43
 42 43 9 -7
 42 54 64 -46
 43 44 70 -57
 43 55 55 -41
 44 45 4 -4
 44 56 49 -36
 45 46 15 -20
 45 57 43 -33
 46 47 41 -37
 46 58 63 -58
 47 48 2 -2
 47 59 31 -29
 48 60 27 -37
 49 50 58 -52
 49 61 21 -21
 50 51 16 -16
 50 62 46 -57
 51 52 54 -46
 51 63 68 -69
 52 53 21 -22
 52 64 71 -63
 53 54 20 -20
 53 65 12 -12
 54 55 34 -31
 54 66 54 -49
 55 56 65 -64
 55 67 56 -48
 56 57 35 -49
 56 68 15 -11
 57 58 20 -25
 57 69 19 -14
 58 59 17 -24
 58 70 17 -22
 59 60 7 -8
 59 71 36 -38
 60 72 48 -43
 61 62 25 -19
 61 73 70 -60
 62 63 64 -59
 62 74 26 -22
 63 64 59 -52
 63 75 36 -34
 64 65 50 -68
 64 76 37 -34
 65 66 35 -49
 65 77 9 -8
 66 67 21 -14
 66 78 40 -53
 67 68 47 -63
 67 79 24 -28
 68 69 1 -2
 68 80 64 -63
 69 70 53 -44
 69 81 15 -18
 70 71 46 -45
 70 82 48 -58
 71 72 30 -41
 71 83 36 -50
 72 84 17 -21
 73 74 42 -48
 73 85 11 -12
 74 75 0 0
 74 86 13 -13
 75 76 4 -5
 75 87 62 -63
 76 77 45 -49
 76 88 38 -35
 77 78 8 -8
 77 89 5 -4
 78 79 0 0
 78 90 26 -18
 79 80 33 -41
 79 91 30 -39
 80 81 46 -57
 80 92 39 -33
 81 82 38 -45
 81 93 47 -55
 82 83 7 -7
 82 94 63 -72
 83 84 10 -9
 83 95 37 -39
 84 96 47 -68
 85 86 67 -66
 85 97 8 -8
 86 87 44 -43
 86 98 23 -25
 87 88 16 -18
 87 99 78 -58
 88 89 33 -36
 88 100 77 -58
 89 90 17 -19
 89 101 44 -43
 90 91 34 -36
 90 102 58 -55
 91 92 40 -29
 91 103 15 -12
 92 93 0 0
 92 104 29 -29
 93 94 20 -18
 93 105 29 -20
 94 95 22 -21
 94 106 11 -12
 95 96 3 -3
 95 107 27 -29
 96 108 0 0
 97 98 43 -46
 97 109 24 -23
 98 99 1 -1
 98 110 60 -63
 99 100 46 -62
 99 111 36 -44
 100 101 14 -15
 100 112 53 -50
 101 102 7 -6
 101 113 10 -13
 102 103 0 0
 102 114 33 -32
 103 104 14 -12
 103 115 29 -31
 104 105 12 -18
 104 116 29 -35
 105 106 6 -8
 105 117 15 -12
 106 107 4 -3
 106 118 5 -5
 107 108 24 -21
 107 119 22 -19
 108 120 28 -31
 109 110 47 -63
 109 121 36 -40
 110 111 68 -49
 110 122 15 -15
 111 112 1 -1
 111 123 25 -31
 112 113 56 -76
 112 124 30 -23
 113 114 5 -7
 113 125 1 -2
 114 115 61 -47
 114 126 52 -66
 115 116 0 -1
 115 127 31 -31
 116 117 30 -29
 116 128 20 -22
 117 118 48 -56
 117 129 33 -42
 118 119 79 -55
 118 130 29 -31
 119 120 61 -67
 119 131 10 -11
 120 132 50 -52
 121 122 26 -27
 121 133 10 -12
 122 123 38 -38
 122 134 36 -39
 123 124 45 -48
 123 135 45 -53
 124 125 47 -60
 124 136 42 -48
 125 126 18 -14
 125 137 32 -40
 126 127 60 -48
 126 138 2 -2
 127 128 56 -80
 127 139 32 -32
 128 129 28 -35
 128 140 15 -15
 129 130 19 -19
 129 141 52 -37
 130 131 60 -50
 130 142 25 -31
 131 132 15 -16
 131 143 11 -16
 132 144 53 -60
 133 134 21 -25
 134 135 38 -46
 135 136 41 -36
 136 137 41 -50
 137 138 24 -20
 138 139 13 -10
 139 140 54 -48
 140 141 34 -26
 141 142 8 -12
 142 143 18 -16
 143 144 3 -3
